Movement.Transport.TransportPerson,wheel,0.92,0,
Movement.Transport.TransportPerson,play,0,0,
Movement.Transport.TransportPerson,ascender,0,0,
Movement.Transport.TransportPerson,drift,1,0,
Movement.Transport.TransportPerson,zigzag,0,0,
Movement.Transport.TransportPerson,walker,0,0,
Movement.Transport.TransportPerson,journey,1,0,
Movement.Transport.TransportPerson,coming,0.5,0,
Movement.Transport.TransportPerson,rolling,0,0,
Movement.Transport.TransportPerson,ghost,0,0,
Movement.Transport.TransportPerson,receding,0,0,
Movement.Transport.TransportPerson,scrambler,0,0,
Movement.Transport.TransportPerson,ramble,0,0,
Movement.Transport.TransportPerson,pacer,0,0,
Movement.Transport.TransportPerson,drive,0.25,0,
Movement.Transport.TransportPerson,breeze,0,0,
Movement.Transport.TransportPerson,crawling,0,0,
Movement.Transport.TransportPerson,push,0.8,0,
Movement.Transport.TransportPerson,meander,0,0,
Movement.Transport.TransportPerson,wing,0.64,0,
JusticeEvent.TrialHearing,retrial,0,0,
JusticeEvent.TrialHearing,quo_warranto,0,0,
JusticeEvent.TrialHearing,hearing,0.53,0,
JusticeEvent.TrialHearing,competence_hearing,0,0,
JusticeEvent.TrialHearing,trier,nan,0,
JusticeEvent.TrialHearing,fair_hearing,0,0,
JusticeEvent.TrialHearing,administrative_hearing,0,0,
JusticeEvent.ChargeIndict,charge,nan,0,
JusticeEvent.ChargeIndict,indictment,1,0,
BusinessEvent.EndOrganization,closer,nan,0,
BusinessEvent.EndOrganization,closure,0,0,
BusinessEvent.EndOrganization,withdrawal,0.33,0,
BusinessEvent.EndOrganization,adjournment,0,0,
BusinessEvent.EndOrganization,shutdown,1,0,
BusinessEvent.EndOrganization,closedown,nan,0,
BusinessEvent.EndOrganization,close,1,0,
BusinessEvent.EndOrganization,closing,0,0,
JusticeEvent.Fine,library_fine,0,0,
JusticeEvent.Fine,amercement,0,0,
JusticeEvent.Fine,damages,nan,0,
JusticeEvent.Fine,mulct,nan,0,
JusticeEvent.Fine,reparations,nan,0,
JusticeEvent.Fine,ticket,0,0,
JusticeEvent.Fine,fine,0,0,
PersonnelEvent.EndPosition,defection,nan,0,
PersonnelEvent.EndPosition,retirement,1,0,
PersonnelEvent.EndPosition,retiree,0,0,
PersonnelEvent.EndPosition,emigre,nan,0,
PersonnelEvent.EndPosition,emigration,nan,0,
PersonnelEvent.EndPosition,escapee,nan,0,
PersonnelEvent.EndPosition,desertion,nan,0,
PersonnelEvent.EndPosition,fall,0.07,0,
PersonnelEvent.EndPosition,resignation,0.67,0,
PersonnelEvent.EndPosition,retreat,nan,0,
PersonnelEvent.EndPosition,emigrant,nan,0,
JusticeEvent.Sue,action,0,0,
JusticeEvent.Sue,litigation,1,0,
JusticeEvent.Sue,process,0,0,
JusticeEvent.Sue,suer,nan,0,
JusticeEvent.Sue,suit,0,0,
JusticeEvent.Acquit,exculpation,nan,0,
JusticeEvent.Acquit,clearing,0,0,
JusticeEvent.Acquit,clear,nan,0,
JusticeEvent.Acquit,whitewash,0,0,
JusticeEvent.Acquit,purge,0,0,
JusticeEvent.Acquit,acquittal,nan,0,
JusticeEvent.Acquit,purgation,0,0,
JusticeEvent.Acquit,exoneration,0,0,
BusinessEvent.DeclareBankruptcy,insolvent,nan,0,
BusinessEvent.DeclareBankruptcy,bankrupt,nan,0,
JusticeEvent.Extradite,repatriation,0,0,
JusticeEvent.Extradite,deportee,1,0,
JusticeEvent.Extradite,extradition,0,0,
JusticeEvent.Extradite,repatriate,0,0,
LifeEvent.Divorce,divorce,1,0,
LifeEvent.Divorce,divorcement,0,0,
LifeEvent.Divorce,divorcee,nan,0,
JusticeEvent.ArrestJail,cop,1,0,
JusticeEvent.ArrestJail,taking_into_custody,nan,0,
JusticeEvent.ArrestJail,apprehension,0,0,
JusticeEvent.ArrestJail,pinch,nan,0,
JusticeEvent.ArrestJail,apprehender,nan,0,
JusticeEvent.ArrestJail,bust,nan,0,
JusticeEvent.ArrestJail,arrest,1,0,
JusticeEvent.ArrestJail,pickup,0.25,0,
JusticeEvent.ArrestJail,catch,0,0,
JusticeEvent.ArrestJail,collar,0,0,
Conflict.Attack,bomb,0.89,0,
Conflict.Attack,onslaught,0.5,0,
Conflict.Attack,blitz,0,0,
Conflict.Attack,occupier,0,0,
Conflict.Attack,pelter,0,0,
Conflict.Attack,bombardment,0,0,
Conflict.Attack,infiltration,nan,0,
Conflict.Attack,invader,1,0,
Conflict.Attack,incursion,0,0,
Conflict.Attack,bombing,1,0,
Conflict.Attack,bomber,1,0,
Conflict.Attack,ground_attack,0,0,
Conflict.Attack,strafer,0,0,
Conflict.Attack,surpriser,0,0,
Conflict.Attack,offensive,nan,0,
Conflict.Attack,attack,0.63,0,
Conflict.Attack,onset,0,0,
Conflict.Attack,charge,0.39,0,
Conflict.Attack,onrush,0.67,0,
Conflict.Attack,blitzkrieg,0,0,
Conflict.Attack,storm,0,0,
Conflict.Attack,strafe,0,0,
Conflict.Attack,strike,0.22,0,
Conflict.Attack,surprise,0.24,0,
Conflict.Attack,besieger,1,0,
Conflict.Attack,occupation,0.1,0,
Conflict.Attack,counterattack,1,0,
Conflict.Attack,banzai_attack,0,0,
Conflict.Attack,raid,1,0,
Conflict.Attack,banzai_charge,0,0,
Conflict.Attack,fire,0.23,0,
Conflict.Attack,attacker,1,0,
Conflict.Attack,diversion,0.2,0,
Conflict.Attack,penetration,0.5,0,
Conflict.Attack,invasion,0.75,0,
Conflict.Attack,torpedo,0,0,
Conflict.Attack,surprise_attack,0,0,
Conflict.Attack,firing,0.57,0,
Conflict.Attack,cannonade,0,0,
Conflict.Attack,assault,nan,0,
Conflict.Attack,gassing,0.5,0,
Conflict.Attack,countermove,0,0,
Conflict.Attack,ambush,nan,0,
Conflict.Attack,assailant,nan,0,
Conflict.Attack,diversionary_attack,1,0,
Conflict.Attack,coup_de_main,0,0,
JusticeEvent.Convict,convict,1,0,
JusticeEvent.Convict,conviction,0.14,0,
JusticeEvent.Appeal,appellant,nan,0,
JusticeEvent.Appeal,appeal,0.32,0,
Manufacture.Artifact,manufacture,1,0,
Manufacture.Artifact,cottage_industry,0,0,
Manufacture.Artifact,producer,nan,0,
Manufacture.Artifact,prefabrication,0,0,
Manufacture.Artifact,industry,0.21,0,
Manufacture.Artifact,industrial_enterprise,0,0,
Manufacture.Artifact,shaping,0,0,
Manufacture.Artifact,fabrication,0,0,
Manufacture.Artifact,newspeak,0,0,
Manufacture.Artifact,production,0,0,
Manufacture.Artifact,formation,0.22,0,
Manufacture.Artifact,industrialization,1,0,
Manufacture.Artifact,industrialisation,0,0,
Manufacture.Artifact,raft,1,0,
Manufacture.Artifact,manufacturing,1,0,
Manufacture.Artifact,maker,nan,0,
Manufacture.Artifact,manufacturer,1,0,
Transaction.TransferOwnership,purchaser,nan,0,
Transaction.TransferOwnership,purchase,0.92,0,
Transaction.TransferOwnership,buy,nan,0,
Transaction.TransferOwnership,getting,0,0,
Transaction.TransferOwnership,purchasing,nan,0,
Transaction.TransferOwnership,subscriber,0,0,
Transaction.TransferOwnership,repurchase,0,0,
Transaction.TransferOwnership,pickup,0,0,
Transaction.TransferOwnership,takeover,0,0,
Transaction.TransferOwnership,buyback,0,0,
Transaction.TransferOwnership,buyer,1,0,
Transaction.TransferOwnership,purchase_((act)),nan,0,
Transaction.TransferOwnership,buyout,0,0,
Transaction.TransferOwnership,buying,1,0,
Transaction.TransferOwnership,take,0,0,
JusticeEvent.Execute,executioner,nan,0,
JusticeEvent.Execute,headsman,nan,0,
JusticeEvent.Execute,hanging,0,0,
JusticeEvent.Execute,firing squad,nan,0,
JusticeEvent.Execute,executing,nan,0,
JusticeEvent.Execute,hangman,nan,0,
JusticeEvent.Execute,crucifix,1,0,
JusticeEvent.Execute,guillotining,nan,0,
JusticeEvent.Execute,crucifixion,1,0,
JusticeEvent.Execute,execution,0.67,0,
Contact.Broadcast,newscast,0,0,
Contact.Broadcast,telecast,0,0,
Contact.Broadcast,simulcast,0,0,
Contact.Broadcast,broadcast,1,0,
Contact.Broadcast,rebroadcast,0,0,
Contact.Broadcast,radio_broadcast,0,0,
LifeEvent.BeBorn,fawn,0,0,
LifeEvent.BeBorn,nascence,nan,0,
LifeEvent.BeBorn,hatching,1,0,
LifeEvent.BeBorn,rebirth,0,0,
LifeEvent.BeBorn,reincarnation,0,0,
LifeEvent.BeBorn,posthumous_birth,0,0,
LifeEvent.BeBorn,whelp,0,0,
LifeEvent.BeBorn,live_birth,0,0,
LifeEvent.BeBorn,pig,1,0,
LifeEvent.BeBorn,nativity,nan,0,
LifeEvent.BeBorn,lying-in,0,0,
LifeEvent.BeBorn,litter,0.67,0,
LifeEvent.BeBorn,nascency,nan,0,
LifeEvent.BeBorn,labour,0,0,
LifeEvent.BeBorn,lamb,1,0,
LifeEvent.BeBorn,childbed,0,0,
LifeEvent.BeBorn,egg_laying,1,0,
LifeEvent.BeBorn,labor,0,0,
LifeEvent.BeBorn,incubation,0,0,
LifeEvent.BeBorn,cradle,0,0,
LifeEvent.BeBorn,birthing,nan,0,
LifeEvent.BeBorn,hatch,0,0,
LifeEvent.BeBorn,foal,0,0,
LifeEvent.BeBorn,parturition,nan,0,
LifeEvent.BeBorn,cub,0,0,
LifeEvent.BeBorn,lambing,nan,0,
LifeEvent.BeBorn,travail,0,0,
LifeEvent.BeBorn,renascence,0,0,
LifeEvent.BeBorn,farrowing,0,0,
LifeEvent.BeBorn,gestation,0,0,
LifeEvent.BeBorn,vaginal_birth,0,0,
LifeEvent.BeBorn,delivery,0,0,
LifeEvent.BeBorn,brooding,0.5,0,
LifeEvent.BeBorn,confinement,0.5,0,
LifeEvent.BeBorn,birth,1,0,
LifeEvent.BeBorn,kitten,1,0,
LifeEvent.BeBorn,childbirth,0,0,
LifeEvent.BeBorn,pup,1,0,
LifeEvent.BeBorn,giving_birth,nan,0,
LifeEvent.BeBorn,calving,1,0,
LifeEvent.BeBorn,laying,1,0,
LifeEvent.BeBorn,twin,1,0,
LifeEvent.BeBorn,expectation,0,0,
LifeEvent.BeBorn,accouchement,0,0,
LifeEvent.BeBorn,childbearing,0,0,
LifeEvent.BeBorn,parturiency,0,0,
LifeEvent.BeBorn,farrow,0,0,
PersonnelEvent.StartPosition,hire,nan,0,
PersonnelEvent.StartPosition,subcontract,0,0,
PersonnelEvent.StartPosition,ratter,0,0,
PersonnelEvent.StartPosition,hirer,nan,0,
PersonnelEvent.StartPosition,job,0.36,0,
PersonnelEvent.StartPosition,engagement,0.08,0,
PersonnelEvent.StartPosition,subcontractor,0,0,
PersonnelEvent.StartPosition,contract,0.9,0,
PersonnelEvent.StartPosition,employer,1,0,
PersonnelEvent.StartPosition,employ,1,0,
PersonnelEvent.StartPosition,signer,0,0,
PersonnelEvent.StartPosition,rat,0,0,
PersonnelEvent.StartPosition,employee,1,0,
PersonnelEvent.StartPosition,ship,1,0,
PersonnelEvent.StartPosition,employment,0.24,0,
LifeEvent.Die,decease,nan,0,
LifeEvent.Die,suffocation,1,0,
LifeEvent.Die,death,0.88,0,
LifeEvent.Die,expiration,0,0,
LifeEvent.Die,going,0,0,
LifeEvent.Die,asphyxiation,0,0,
LifeEvent.Die,decedent,1,0,
LifeEvent.Die,Death,1,0,
LifeEvent.Die,exit,0,0,
LifeEvent.Die,demise,nan,0,
LifeEvent.Die,asphyxia,0,0,
LifeEvent.Die,passing,1,0,
LifeEvent.Die,starvation,nan,0,
LifeEvent.Die,mortality,nan,0,
LifeEvent.Die,terminator,nan,0,
LifeEvent.Marry,solemnization,0,0,
LifeEvent.Marry,married,nan,0,
LifeEvent.Marry,remarriage,0,0,
LifeEvent.Marry,marriage,0.05,0,
LifeEvent.Marry,inmarriage,0,0,
LifeEvent.Marry,solemnisation,0,0,
LifeEvent.Marry,wedding,1,0,
LifeEvent.Marry,intermarriage,1,0,
LifeEvent.Injure,harm,0.38,0,
LifeEvent.Injure,shooter,0,0,
LifeEvent.Injure,subluxation,0,0,
LifeEvent.Injure,bruise,1,0,
LifeEvent.Injure,twist,0,0,
LifeEvent.Injure,torment,0.33,0,
LifeEvent.Injure,scrape,0,0,
LifeEvent.Injure,skin,0.74,0,
LifeEvent.Injure,wrick,0,0,
LifeEvent.Injure,grazing,0,0,
LifeEvent.Injure,contusion,0,0,
LifeEvent.Injure,trampler,0,0,
LifeEvent.Injure,wounding,nan,0,
LifeEvent.Injure,excruciation,0,0,
LifeEvent.Injure,wound,0.08,0,
LifeEvent.Injure,invalid,1,0,
LifeEvent.Injure,tormenter,0,0,
LifeEvent.Injure,hitting,0,0,
LifeEvent.Injure,trample,0,0,
LifeEvent.Injure,trauma,0,0,
LifeEvent.Injure,rick,0,0,
LifeEvent.Injure,fracture,0,0,
LifeEvent.Injure,injury,1,0,
LifeEvent.Injure,knife,0.92,0,
LifeEvent.Injure,wrench,0,0,
LifeEvent.Injure,electrocution,nan,0,
LifeEvent.Injure,torture,0,0,
LifeEvent.Injure,maimer,0,0,
LifeEvent.Injure,handicap,0.5,0,
LifeEvent.Injure,stabber,0,0,
LifeEvent.Injure,hurt,0,0,
LifeEvent.Injure,break,0,0,
LifeEvent.Injure,graze,0,0,
LifeEvent.Injure,shock,0.58,0,
LifeEvent.Injure,stab,0,0,
LifeEvent.Injure,torturer,0,0,
LifeEvent.Injure,shoot,0,0,
LifeEvent.Injure,pull,0,0,
LifeEvent.Injure,bruiser,0,0,
LifeEvent.Injure,torturing,0,0,
LifeEvent.Injure,poisoning,nan,0,
LifeEvent.Injure,disablement,0,0,
LifeEvent.Injure,sprain,0,0,
BusinessEvent.MergeOrganization,merger,1,0,
BusinessEvent.MergeOrganization,uniting,nan,0,
BusinessEvent.MergeOrganization,unification,1,0,
BusinessEvent.MergeOrganization,consolidation,0.5,0,
BusinessEvent.MergeOrganization,consubstantiation,0,0,
PersonnelEvent.Nominate,nominator,0,0,
PersonnelEvent.Nominate,nomination,1,0,
Conflict.Demonstrate,march,0.84,0,
Conflict.Demonstrate,demonstration,0.17,0,
Conflict.Demonstrate,picket,0,0,
Conflict.Demonstrate,demonstrator,0,0,
JusticeEvent.ReleaseParole,parole,0,0,
JusticeEvent.ReleaseParole,parolee,nan,0,
Contact.Meet,negotiation,nan,0,
Contact.Meet,converging,nan,0,
Contact.Meet,meeter,nan,0,
Contact.Meet,pickup,0,0,
Contact.Meet,interlocutor,nan,0,
Contact.Meet,celebrant,1,0,
Contact.Meet,rubbing,0,0,
Contact.Meet,reunion,0.5,0,
Contact.Meet,discussant,nan,0,
Contact.Meet,touch,0.42,0,
Contact.Meet,march,0,0,
Contact.Meet,border,0.86,0,
Contact.Meet,debate,nan,0,
Contact.Meet,conference,nan,0,
Contact.Meet,coherency,0,0,
Contact.Meet,surroundings,0.17,0,
Contact.Meet,parley,nan,0,
Contact.Meet,discussion,nan,0,
Contact.Meet,visit,0.5,0,
Contact.Meet,get_together,nan,0,
Contact.Meet,celebrator,0,0,
Contact.Meet,adhesion,0,0,
Contact.Meet,fete,0,0,
Contact.Meet,consultation,nan,0,
Contact.Meet,call,0.07,0,
Contact.Meet,attachment,0,0,
Contact.Meet,visitor,1,0,
Contact.Meet,edging,0,0,
Contact.Meet,meeting,0.97,0,
Contact.Meet,abutter,0,0,
Contact.Meet,dialogue,nan,0,
Contact.Meet,convergency,nan,0,
Contact.Meet,adjunction,nan,0,
Contact.Meet,exchange,nan,0,
Contact.Meet,coherence,0,0,
Contact.Meet,scratch,1,0,
Contact.Meet,breast,0.75,0,
Contact.Meet,butt,0,0,
Contact.Meet,convergence,nan,0,
Contact.Meet,intersection,0,0,
Contact.Meet,visitant,0,0,
Contact.Meet,encounter,0.21,0,
Contact.Meet,celebration,1,0,
Contact.Meet,chafe,0,0,
Contact.Meet,covering,0,0,
Contact.Meet,edge,0.12,0,
Contact.Meet,caller,1,0,
Contact.Meet,cover,0.44,0,
Contact.Meet,surround,1,0,
Contact.Meet,cohesion,1,0,
Contact.Meet,contact,0.2,0,
Contact.Meet,abutment,0,0,
Contact.Meet,rendezvous,1,0,
Contact.Meet,crossing,0,0,
Contact.Meet,meet,1,0,
Contact.Meet,talk,nan,0,
