JusticeEvent.Extradite,extradition,0,0.1844,
JusticeEvent.Extradite,deport,nan,0.3476,
JusticeEvent.Extradite,deportee,1,0.6564,
LifeEvent.Divorce,divorce,1,0,
LifeEvent.Divorce,divorcee,nan,0.5303,
JusticeEvent.ArrestJail,nab,0,0.6124,
JusticeEvent.ArrestJail,cop,1,0.7366,
JusticeEvent.ArrestJail,apprehend,0,0.4769,
JusticeEvent.ArrestJail,apprehension,0,0.5861,
JusticeEvent.ArrestJail,bust,nan,0.6811,
JusticeEvent.ArrestJail,summons,nan,0.6052,
JusticeEvent.ArrestJail,arrest,1,0,
Conflict.Attack,invasion,0.75,0.6255,
Conflict.Attack,bomb,0.89,0.5916,
Conflict.Attack,onslaught,0.5,0.5107,
Conflict.Attack,counterstrike,nan,0.538,
Conflict.Attack,blitz,0,0.6804,
Conflict.Attack,bombardment,0,0.5564,
Conflict.Attack,incursion,0,0.5351,
Conflict.Attack,bombing,1,0.4222,
Conflict.Attack,bomber,1,0.6711,
Conflict.Attack,offensive,nan,0.5598,
Conflict.Attack,attack,0.68,0,
Conflict.Attack,blitzkrieg,nan,0.6348,
Conflict.Attack,strike,0.22,0.5834,
Conflict.Attack,torpedo,0,0.7075,
Conflict.Attack,counterattack,1,0.4795,
Conflict.Attack,raid,1,0.497,
Conflict.Attack,attacker,1,0.5972,
Conflict.Attack,assault,nan,0.403,
Conflict.Attack,bombard,0,0.7022,
Conflict.Attack,cannonade,0,0.7458,
Conflict.Attack,invade,nan,0.7102,
Conflict.Attack,ambush,nan,0.4892,
JusticeEvent.Convict,convict,1,0,
JusticeEvent.Convict,conviction,0.14,0.4457,
JusticeEvent.Appeal,appeal,0.32,0,
JusticeEvent.Appeal,appealable,nan,0.5797,
Manufacture.Artifact,manufacture,1,0,
Manufacture.Artifact,industrial,nan,0.7008,
Manufacture.Artifact,fabricate,0,0.5575,
Manufacture.Artifact,prefabrication,nan,0.6859,
Manufacture.Artifact,produce,nan,0.5348,
Manufacture.Artifact,maker,nan,0.5983,
Manufacture.Artifact,production,0,0.593,
Manufacture.Artifact,construct,nan,0.6674,
Manufacture.Artifact,manufacturing,1,0.3858,
Manufacture.Artifact,fabrication,0,0.546,
Manufacture.Artifact,manufacturer,1,0.4362,
Transaction.TransferOwnership,purchaser,nan,0.6572,
Transaction.TransferOwnership,purchase,0.92,0.236,
Transaction.TransferOwnership,buy,0,0,
Transaction.TransferOwnership,get,nan,0.6621,
Transaction.TransferOwnership,subscribe,nan,0.7048,
Transaction.TransferOwnership,purchasing,nan,0.4302,
Transaction.TransferOwnership,repurchase,0,0.6521,
Transaction.TransferOwnership,take,0,0.714,
Transaction.TransferOwnership,buyer,1,0.5614,
Transaction.TransferOwnership,buying,1,0.2791,
JusticeEvent.Execute,execute,0,0,
JusticeEvent.Execute,executing,nan,0.2193,
JusticeEvent.Execute,execution,0.67,0.3542,
Contact.Broadcast,newscast,nan,0.4844,
Contact.Broadcast,rebroadcast,nan,0.31,
Contact.Broadcast,telecast,0,0.2772,
Contact.Broadcast,simulcast,nan,0.3446,
LifeEvent.BeBorn,gestate,nan,0.7043,
LifeEvent.BeBorn,hatching,1,0.7439,
LifeEvent.BeBorn,rebirth,nan,0.7228,
LifeEvent.BeBorn,twin,1,0.6688,
LifeEvent.BeBorn,calve,0,0.7246,
LifeEvent.BeBorn,father,nan,0.6996,
LifeEvent.BeBorn,egg_laying,1,0.7451,
LifeEvent.BeBorn,cradle,0,0.7497,
LifeEvent.BeBorn,birthing,nan,0.4993,
LifeEvent.BeBorn,foal,0,0.665,
LifeEvent.BeBorn,parturition,nan,0.5862,
LifeEvent.BeBorn,cub,0,0.6645,
LifeEvent.BeBorn,lambing,nan,0.7218,
LifeEvent.BeBorn,farrowing,nan,0.6997,
LifeEvent.BeBorn,gestation,0,0.5573,
LifeEvent.BeBorn,vaginal_birth,nan,0.6205,
LifeEvent.BeBorn,birth,1,0,
LifeEvent.BeBorn,childbirth,nan,0.463,
LifeEvent.BeBorn,pup,1,0.7262,
LifeEvent.BeBorn,calving,1,0.6615,
LifeEvent.BeBorn,childbearing,0,0.6342,
LifeEvent.BeBorn,mother,nan,0.6399,
PersonnelEvent.StartPosition,hire,0,0,
PersonnelEvent.StartPosition,hirer,nan,0.5986,
PersonnelEvent.StartPosition,subcontract,0,0.6903,
PersonnelEvent.StartPosition,job,0.36,0.5916,
PersonnelEvent.StartPosition,contract,0.9,0.7152,
PersonnelEvent.StartPosition,employer,1,0.7189,
PersonnelEvent.StartPosition,employ,1,0.3891,
PersonnelEvent.StartPosition,employee,1,0.7424,
PersonnelEvent.StartPosition,employment,0.24,0.6245,
LifeEvent.Die,decease,0,0.7186,
LifeEvent.Die,Death,1,0.6889,
LifeEvent.Die,asphyxiate,0,0.7037,
LifeEvent.Die,abort,nan,0.725,
LifeEvent.Die,go,nan,0.6887,
LifeEvent.Die,asphyxia,nan,0.747,
LifeEvent.Die,death,0.88,0.5211,
LifeEvent.Die,predecease,nan,0.7131,
LifeEvent.Die,suffocate,0,0.5794,
LifeEvent.Die,succumb,nan,0.5045,
LifeEvent.Die,mortality,nan,0.6671,
LifeEvent.Die,starve,0,0.4997,
LifeEvent.Die,suffocation,1,0.5928,
LifeEvent.Die,perish,0,0.3544,
LifeEvent.Die,asphyxiation,0,0.696,
LifeEvent.Die,drown,0,0.5616,
LifeEvent.Die,die,nan,0,
LifeEvent.Die,starvation,nan,0.5593,
LifeEvent.Die,croak,0,0.7169,
LifeEvent.Marry,solemnization,nan,0.6717,
LifeEvent.Marry,intermarry,nan,0.6445,
LifeEvent.Marry,wed,0,0.2077,
LifeEvent.Marry,remarry,nan,0.2848,
LifeEvent.Marry,marry,0,0,
LifeEvent.Marry,married,nan,0.2364,
LifeEvent.Marry,remarriage,nan,0.5279,
LifeEvent.Marry,marriage,0.05,0.3446,
LifeEvent.Marry,solemnize,nan,0.483,
LifeEvent.Marry,wive,0,0.6419,
LifeEvent.Marry,wedding,1,0.4661,
LifeEvent.Marry,solemnisation,nan,0.6539,
LifeEvent.Marry,intermarriage,1,0.7229,
LifeEvent.Marry,solemnise,nan,0.5102,
LifeEvent.Injure,bruise,1,0.7103,
LifeEvent.Injure,bludgeon,nan,0.7307,
LifeEvent.Injure,maim,0,0.4287,
LifeEvent.Injure,electrocute,nan,0.5836,
LifeEvent.Injure,hit,nan,0.7141,
LifeEvent.Injure,knock,nan,0.6668,
LifeEvent.Injure,incapacitate,nan,0.5294,
LifeEvent.Injure,smash,nan,0.6891,
LifeEvent.Injure,harm,0.38,0.4079,
LifeEvent.Injure,pummel,nan,0.6385,
LifeEvent.Injure,pelt,nan,0.7478,
LifeEvent.Injure,poison,nan,0.7193,
LifeEvent.Injure,crush,nan,0.7307,
LifeEvent.Injure,flagellate,nan,0.7468,
LifeEvent.Injure,burn,nan,0.7424,
LifeEvent.Injure,impale,nan,0.5659,
LifeEvent.Injure,graze,0,0.6958,
LifeEvent.Injure,mutilate,nan,0.5778,
LifeEvent.Injure,concuss,nan,0.568,
LifeEvent.Injure,lash,nan,0.7156,
LifeEvent.Injure,injure,0,0,
LifeEvent.Injure,traumatize,nan,0.5714,
LifeEvent.Injure,injury,1,0.6235,
LifeEvent.Injure,electrocution,nan,0.7195,
LifeEvent.Injure,hurt,0,0.4073,
LifeEvent.Injure,shoot,0,0.7062,
LifeEvent.Injure,traumatise,nan,0.6146,
LifeEvent.Injure,elbow,nan,0.7258,
LifeEvent.Injure,poisoning,nan,0.7211,
LifeEvent.Injure,trample,0,0.6177,
LifeEvent.Injure,fracture,0,0.6663,
LifeEvent.Injure,gash,nan,0.7447,
LifeEvent.Injure,disable,nan,0.727,
LifeEvent.Injure,stab,0,0.7186,
LifeEvent.Injure,knee,nan,0.7363,
BusinessEvent.MergeOrg,consolidate,0,0.4493,
BusinessEvent.MergeOrg,amalgamate,nan,0.2447,
BusinessEvent.MergeOrg,merge,0,0,
BusinessEvent.MergeOrg,coalesce,nan,0.624,
BusinessEvent.MergeOrg,merger,1,0.3677,
BusinessEvent.MergeOrg,unite,0,0.5783,
BusinessEvent.MergeOrg,commingle,nan,0.6689,
BusinessEvent.MergeOrg,combine,nan,0.3818,
BusinessEvent.MergeOrg,intermix,nan,0.7442,
BusinessEvent.MergeOrg,uniting,nan,0.6253,
BusinessEvent.MergeOrg,meld,nan,0.4257,
BusinessEvent.MergeOrg,conflate,nan,0.7278,
BusinessEvent.MergeOrg,consolidation,0.5,0.5791,
BusinessEvent.MergeOrg,unification,1,0.6782,
BusinessEvent.MergeOrg,unify,0,0.5441,
BusinessEvent.MergeOrg,join,nan,0.6286,
BusinessEvent.MergeOrg,blend,nan,0.7163,
PersonnelEvent.Nominate,nominator,0,0.6641,
PersonnelEvent.Nominate,nomination,1,0.5225,
PersonnelEvent.Nominate,propose,nan,0.636,
PersonnelEvent.Nominate,nominate,0,0,
Conflict.Demonstrate,demonstrate,nan,0,
Conflict.Demonstrate,demonstration,0.17,0.5005,
JusticeEvent.ReleaseParole,parole,0,0,
JusticeEvent.ReleaseParole,parolee,nan,0.4515,
Contact.Meet,conference,nan,0.7139,
Contact.Meet,visit,0.5,0.6708,
Contact.Meet,reunite,nan,0.6763,
Contact.Meet,intersect,nan,0.7384,
Contact.Meet,meeting,0.97,0.4835,
Contact.Meet,confer,nan,0.6529,
Contact.Meet,negotiate,nan,0.6535,
Contact.Meet,discuss,nan,0.5027,
Contact.Meet,encounter,0.21,0.6796,
Contact.Meet,converge,nan,0.656,
Contact.Meet,rendezvous,1,0.6999,
Contact.Meet,meet,1,0,
Contact.Meet,talk,nan,0.6772,
